Season,Player,Points,Rebounds,Assists,Steals,Blocks,Threes,Turnovers,Free Throw Attempts,Free Throw %,Field Goal Attempts,Field Goal %,No Play %,Position
2012,Yi Jianlian,5.266666667,3.266666667,0.333333333,0.466666667,0.533333333,0.2,0.933333333,1.105263158,0.666666667,4.315789474,0.37804878,0.210526316,PF
2012,Xavier Silas,11,4,3,0,0,1,3,0.157894737,0.666666667,0.789473684,0.266666667,0.947368421,SG
2012,Wilson Chandler,25,13.66666667,5.666666667,2,2,1,6,0.631578947,0.833333333,4.157894737,0.392405063,0.842105263,SF
2012,Willie Green,25.25,5,2.5,1.4375,0.375,3.125,2.0625,2.947368421,0.857142857,17.10526316,0.470769231,0.157894737,SG
2012,Will Bynum,14.57142857,4,4.714285714,1.642857143,0.214285714,0.5,3.857142857,3.368421053,0.765625,10.21052632,0.381443299,0.263157895,PG
2012,Wesley Matthews,50.22222222,12.44444444,6.277777778,5.333333333,0.833333333,7.166666667,4.055555556,9,0.859649123,40.15789474,0.411533421,0.052631579,SG
2012,Wesley Johnson,21.83333333,9.833333333,3.277777778,1.944444444,2.666666667,2.944444444,3.333333333,1.789473684,0.705882353,20.89473684,0.397984887,0.052631579,SF
2012,Wayne Ellington,18.29411765,5.823529412,1.941176471,1.529411765,0.588235294,2.058823529,1.529411765,2.105263158,0.8,15.89473684,0.40397351,0.105263158,SG
2012,Trey Thompkins,4.384615385,1.846153846,0.230769231,0.230769231,0.230769231,0.307692308,0.461538462,0.368421053,0.714285714,3.210526316,0.393442623,0.315789474,C
2012,Walker Russell,7.636363636,2.363636364,5.272727273,1.636363636,0.090909091,0.363636364,3,1.157894737,0.636363636,5,0.347368421,0.421052632,PG
2012,Vladimir Radmanovic,13.75,8.9375,3.375,1.3125,0.9375,3.125,2.1875,1.526315789,0.75862069,10.36842105,0.375634518,0.157894737,SF
2012,Vince Carter,32.36842105,10.78947368,7.315789474,2.947368421,1.315789474,3.894736842,4.421052632,6.052631579,0.826086957,28.52631579,0.411439114,0,SG
2012,Vernon Macklin,4.181818182,3.090909091,0.454545455,0.363636364,0.363636364,0,0.272727273,0.736842105,0.571428571,1.842105263,0.542857143,0.421052632,C
2012,Udonis Haslem,20.26315789,24.73684211,2.210526316,1.842105263,1.263157895,0,3.157894737,5.368421053,0.81372549,18.78947368,0.422969188,0,PF
2012,Tyson Chandler,36.78947368,32.21052632,2.947368421,2.947368421,4.684210526,0,5.368421053,16.57894737,0.688888889,18.68421053,0.678873239,0,C
2012,Tyrus Thomas,17.88235294,11.76470588,2.058823529,2.117647059,3.529411765,0.058823529,3.117647059,4.368421053,0.759036145,17.21052632,0.366972477,0.105263158,PF
2012,Tyreke Evans,57.61111111,16.05555556,15.72222222,4.666666667,1.611111111,1.111111111,9.5,13.57894737,0.779069767,47.36842105,0.453333333,0.052631579,SG
2012,Tyler Honeycutt,2.5,1.75,0.875,0.5,0.375,0.125,0.25,0.263157895,0.6,1.263157895,0.333333333,0.578947368,SF
2012,Tyler Hansbrough,34.11111111,16.11111111,1.666666667,3,0.5,0,3.611111111,14.63157895,0.81294964,25.21052632,0.405010438,0.052631579,PF
2012,Ty Lawson,55.5,12.61111111,22.27777778,4.555555556,0.333333333,4.055555556,8.277777778,11.36842105,0.824074074,40.36842105,0.487614081,0.052631579,PG
2012,Troy Murphy,9.894736842,10.05263158,2.684210526,0.789473684,0.842105263,1.473684211,1.368421053,0.473684211,0.666666667,9,0.450292398,0,PF
2012,Von Wafer,12.93333333,3,1.933333333,0.666666667,0.2,0.933333333,2.333333333,2.842105263,0.703703704,8.263157895,0.452229299,0.210526316,SG
2012,Solomon Alabi,4.125,5.875,0.375,0.25,1.125,0,0.625,0.421052632,0.875,1.894736842,0.361111111,0.578947368,C
2012,Shelvin Mack,12.77777778,5.111111111,7.277777778,1.555555556,0.111111111,0.666666667,2.666666667,3.105263158,0.711864407,11.57894737,0.4,0.052631579,PG
2012,Shelden Williams,15.76470588,20.58823529,2.058823529,2.764705882,2.294117647,0,3.882352941,5.473684211,0.730769231,10.57894737,0.47761194,0.105263158,C
2012,Richard Hamilton,32.6,6.6,8.4,1.2,0.1,1.7,4.9,1.947368421,0.783783784,16.31578947,0.451612903,0.473684211,SG
2012,Renaldo Balkman,6,3.714285714,0.714285714,0.571428571,0.428571429,0.285714286,0.857142857,0.578947368,0.727272727,1.684210526,0.5,0.631578947,SF
2012,Reggie Williams,22.83333333,7.75,5,1.666666667,0.25,2.75,2.75,2.105263158,0.725,13.42105263,0.415686275,0.368421053,SF
2012,Reggie Jackson,9.333333333,3.533333333,4.733333333,1.666666667,0.066666667,0.866666667,2.4,1.526315789,0.862068966,8.368421053,0.320754717,0.210526316,PG
2012,Reggie Evans,6.117647059,15.94117647,1,1.823529412,0.352941176,0,2.588235294,3.736842105,0.507042254,3.789473684,0.472222222,0.105263158,PF
2012,Raymond Felton,40.23529412,8.764705882,22.94117647,4.588235294,0.588235294,3.647058824,10,6.526315789,0.806451613,33.78947368,0.406542056,0.105263158,PG
2012,Ray Allen,40.9375,8.875,6.8125,3.0625,0.5,6.625,4.25,5.578947368,0.91509434,25.94736842,0.45841785,0.157894737,SG
2012,Rasual Butler,12.22222222,7.333333333,2.111111111,0.777777778,0.555555556,2.333333333,1.666666667,0.631578947,0.583333333,7,0.308270677,0.526315789,SF
2012,Rashard Lewis,24.11111111,12.11111111,3,2.555555556,1.111111111,1.777777778,3.555555556,1.947368421,0.837837838,11.63157895,0.384615385,0.526315789,SF
2012,Randy Foye,37.47368421,7.263157895,7.684210526,2.421052632,1.263157895,6.684210526,3.842105263,4.473684211,0.858823529,33.89473684,0.397515528,0,SG
2012,Ramon Sessions,40.05555556,11.88888889,19.66666667,2.444444444,0.166666667,2.388888889,7.833333333,13.05263158,0.782258065,29.73684211,0.428318584,0.052631579,PG
2012,Rajon Rondo,37.05882353,15.11764706,36.47058824,5.588235294,0.176470588,0.588235294,11.35294118,9.526315789,0.596685083,30.10526316,0.447552448,0.105263158,PG
2012,Richard Jefferson,32.11111111,12.16666667,4.888888889,2.055555556,1.055555556,6.277777778,2.777777778,4.473684211,0.694117647,25.68421053,0.415983607,0.052631579,SF
2012,Raja Bell,19.72727273,4.454545455,3.454545455,1.181818182,0.181818182,3.090909091,1.909090909,1.315789474,0.84,9.157894737,0.465517241,0.421052632,SG
2012,Quentin Richardson,13.4375,7.6875,2.375,1.75,0.375,2.625,1.8125,1.578947368,0.833333333,10.36842105,0.375634518,0.157894737,SF
2012,Paul Pierce,65.61111111,17.61111111,15.22222222,3.888888889,1.444444444,5.555555556,9.611111111,18.10526316,0.851744186,46.84210526,0.442696629,0.052631579,SF
2012,Paul Millsap,58.94444444,31.27777778,8.333333333,6.555555556,2.888888889,0.388888889,6.222222222,13.42105263,0.792156863,45.31578947,0.494773519,0.052631579,PF
2012,Paul George,44.33333333,20.55555556,8.777777778,6,2.111111111,5,6.5,9.578947368,0.802197802,33.63157895,0.439749609,0.052631579,SG
2012,Pau Gasol,62.72222222,37.66666667,13.16666667,2.055555556,4.888888889,0.388888889,7.888888889,13.73684211,0.781609195,48.26315789,0.500545256,0.052631579,PF
2012,Patty Mills,33,5.6,7.8,2,0.2,4.8,5.2,0.789473684,1,6.842105263,0.484615385,0.736842105,PG
2012,Patrick Patterson,27.22222222,15.88888889,2.944444444,1.5,2,0,2.722222222,3,0.701754386,26.89473684,0.440313112,0.052631579,PF
2012,Omri Casspi,25.5,12.66666667,3.666666667,2.055555556,1.166666667,2.944444444,3.555555556,5.684210526,0.685185185,21.68421053,0.402912621,0.052631579,SF
2012,Omer Asik,10.78947368,18.42105263,1.684210526,1.578947368,3.578947368,0,3.578947368,5.421052632,0.45631068,8.210526316,0.506410256,0,C
2012,O.J. Mayo,46.27777778,11.66666667,9.388888889,3.944444444,1.277777778,5.555555556,6.888888889,9.052631579,0.773255814,38.73684211,0.407608696,0.052631579,SG
2012,Norris Cole,23.21052632,4.789473684,7,2.315789474,0.105263158,1.105263158,5.526315789,4.473684211,0.776470588,23.68421053,0.393333333,0,PG
2012,Nolan Smith,9.823529412,3.294117647,3.647058824,1.058823529,0.176470588,0.764705882,2.470588235,1.473684211,0.714285714,9.473684211,0.372222222,0.105263158,PG
2012,Quincy Pondexter,15.05555556,7,1.5,1.5,0.277777778,1.222222222,1.666666667,2.789473684,0.622641509,12.57894737,0.451882845,0.052631579,SF
2012,Ricky Rubio,39.63636364,15.54545455,30.54545455,8.272727273,0.727272727,2.909090909,11.90909091,8.263157895,0.802547771,20.47368421,0.357326478,0.421052632,PG
2012,Robin Lopez,19.33333333,11.61111111,1.111111111,1,3.333333333,0,2.388888889,7.368421053,0.714285714,14.15789474,0.460966543,0.052631579,C
2012,Rodney Stuckey,47.76470588,8.352941176,12.35294118,2.588235294,0.588235294,1.941176471,6.235294118,16.84210526,0.834375,31.42105263,0.42881072,0.105263158,SG
2012,Shawne Williams,16.14285714,9.714285714,2.285714286,1.428571429,1.571428571,3,1.857142857,0.578947368,0.727272727,7.736842105,0.285714286,0.631578947,SF
2012,Shawn Marion,35.26315789,24.47368421,6.947368421,3.526315789,1.894736842,1.052631579,5.157894737,4.894736842,0.795698925,34,0.445820433,0,SF
2012,Shaun Livingston,18.70588235,7.235294118,7.176470588,1.588235294,1.176470588,0.117647059,3.882352941,4.157894737,0.784810127,14.26315789,0.468634686,0.105263158,SG
2012,Shannon Brown,38.23529412,9.235294118,4.058823529,2.588235294,0.882352941,4,3.764705882,5.210526316,0.808080808,31.47368421,0.419732441,0.105263158,SG
2012,Shane Battier,16.36842105,8.210526316,4.315789474,3.368421053,1.736842105,3.263157895,1.947368421,1.947368421,0.621621622,15.36842105,0.386986301,0,SF
2012,Serge Ibaka,31.73684211,26.21052632,1.473684211,1.736842105,12.68421053,0.052631579,4.157894737,6.210526316,0.661016949,25.78947368,0.534693878,0,PF
2012,Semih Erden,8.25,6,0.75,0.833333333,0.416666667,0,1.333333333,2.157894737,0.512195122,3.894736842,0.527027027,0.368421053,C
2012,Sebastian Telfair,20.44444444,5.055555556,7.666666667,2.277777778,0.666666667,1.833333333,3.777777778,3.526315789,0.791044776,18,0.412280702,0.052631579,PG
2012,Sean Williams,10,6.25,1.25,1,2,0,2.5,0.684210526,0.923076923,1.157894737,0.636363636,0.789473684,C
2012,Sasha Pavlovic,7.058823529,4.235294118,1.058823529,1.176470588,0.882352941,1,1.176470588,0.421052632,0.375,6.736842105,0.390625,0.105263158,SF
2012,Samuel Dalembert,27.22222222,25.33333333,1.833333333,2.055555556,6.166666667,0,4.555555556,5.947368421,0.796460177,20.78947368,0.506329114,0.052631579,C
2012,Samardo Samuels,18.25,11.25,1.25,1.25,1.25,0,3.5,6.157894737,0.700854701,12.15789474,0.454545455,0.157894737,C
2012,Sam Young,7.6,4.133333333,1,1.133333333,0.4,0.333333333,1.066666667,1.368421053,0.730769231,6.684210526,0.354330709,0.210526316,SF
2012,Ryan Reid,2.666666667,0.666666667,0,0,0,0,0.333333333,0,,0.263157895,0.8,0.842105263,PF
2012,Ryan Hollins,7.705882353,4.823529412,0.529411765,0.294117647,1,0,2.058823529,3.947368421,0.52,4.421052632,0.547619048,0.105263158,C
2012,Ryan Gomes,6.166666667,5.083333333,1,1.333333333,0,0.333333333,1.25,0.578947368,0.727272727,5,0.326315789,0.368421053,SF
2012,Ryan Anderson,54.44444444,26.16666667,3,2.777777778,1.444444444,9.222222222,3.166666667,9,0.877192982,39.84210526,0.438573316,0.052631579,PF
2012,Russell Westbrook,82,15.84210526,19.05263158,5.894736842,1.105263158,3.263157895,12.57894737,21.73684211,0.823244552,66.63157895,0.456556082,0,PG
2012,Rudy Gay,68.44444444,23.16666667,8.166666667,5.277777778,3.055555556,3,8.944444444,13.84210526,0.790874525,56.15789474,0.454545455,0.052631579,SF
2012,Rudy Fernandez,26.8,6.5,7.5,3.1,0.3,4,4,2.263157895,0.697674419,11.84210526,0.44,0.473684211,SG
2012,Royal Ivey,4.733333333,1.6,0.666666667,0.933333333,0,1.2,0.6,0.421052632,0.125,3.842105263,0.356164384,0.210526316,SG
2012,Roy Hibbert,46.33333333,31.77777778,6,1.777777778,7.111111111,0,7.111111111,12.57894737,0.711297071,35.15789474,0.497005988,0.052631579,C
2012,Ronny Turiaf,8.5,11.66666667,1.666666667,2.333333333,2.833333333,0,2.333333333,1.157894737,0.590909091,1.736842105,0.575757576,0.684210526,C
2012,Ronnie Price,10.07692308,4.307692308,5.153846154,2.615384615,0.230769231,1,3.538461538,1.315789474,0.8,6.842105263,0.376923077,0.315789474,PG
2012,Ronnie Brewer,23.94736842,12.15789474,7.210526316,3.789473684,1.105263158,1,3.105263158,5.263157895,0.56,23.42105263,0.426966292,0,SG
2012,Rodrigue Beaubois,27.76470588,8.882352941,8.941176471,3.294117647,1.647058824,2.235294118,4.117647059,3.631578947,0.84057971,23.42105263,0.42247191,0.105263158,PG
2012,Nikola Pekovic,40.6875,21.625,1.9375,1.8125,1.9375,0,5.4375,9.842105263,0.743315508,23.89473684,0.563876652,0.157894737,C
2012,Jodie Meeks,30.88888889,8.944444444,3,2.222222222,0.166666667,5.388888889,1.611111111,4.473684211,0.905882353,24.57894737,0.408993576,0.052631579,SG
2012,Andres Nocioni,2.428571429,2,0.142857143,0.142857143,0.142857143,0.142857143,0.714285714,0.578947368,0.545454545,1.052631579,0.25,0.631578947,SF
2012,Jimmy Butler,6.8125,3.5,0.875,0.6875,0.3125,0.125,0.875,2.947368421,0.767857143,4.157894737,0.405063291,0.157894737,SG
2012,Courtney Fortson,8.75,3.75,2.5,0.75,0,0.75,2.5,0.789473684,0.666666667,1.684210526,0.34375,0.789473684,PG
2012,Cory Joseph,4.833333333,2.083333333,2.833333333,0.583333333,0.25,0.25,1,0.894736842,0.647058824,3.684210526,0.314285714,0.368421053,PG
2012,Cory Higgins,10.71428571,2.5,2.571428571,0.357142857,0.428571429,0.285714286,2.785714286,3.157894737,0.7,8.421052632,0.325,0.263157895,PG
2012,Corey Maggette,40,10.41666667,3.25,1.916666667,0.083333333,2,4.916666667,10.94736842,0.855769231,19.63157895,0.372654155,0.368421053,SF
2012,Corey Brewer,29.16666667,8.333333333,4.888888889,4,0.944444444,1.833333333,3.111111111,6.842105263,0.692307692,24.36842105,0.43412527,0.052631579,SF
2012,Cole Aldrich,3.8,3.2,0.2,0.533333333,1.066666667,0,0.6,0.736842105,0.928571429,2.210526316,0.523809524,0.210526316,C
2012,Chuck Hayes,10.75,14.625,4.8125,2.25,1.0625,0,3.125,2.052631579,0.666666667,8.947368421,0.429411765,0.157894737,C
2012,Christian Eyenga,5.666666667,4.666666667,1.666666667,1,1.666666667,0.333333333,1,0.421052632,0.5,1.315789474,0.24,0.842105263,SF
2012,Chris Wright,5.384615385,3.461538462,0.307692308,0.538461538,1,0,0.615384615,1.631578947,0.774193548,2.368421053,0.511111111,0.315789474,SF
2012,Chris Wilcox,13.81818182,11.09090909,1.090909091,1,0.818181818,0,2.727272727,2.052631579,0.615384615,5.631578947,0.598130841,0.421052632,C
2012,Chris Singleton,17,12.94444444,2.722222222,3.888888889,1.666666667,2.444444444,2.111111111,2.315789474,0.681818182,16.42105263,0.371794872,0.052631579,SF
2012,Chris Paul,66.05555556,11.83333333,30.16666667,8.444444444,0.222222222,4.388888889,6.888888889,15.89473684,0.860927152,46.84210526,0.47752809,0.052631579,PG
2012,Courtney Lee,38.82352941,9.352941176,5.176470588,4,1.294117647,5.117647059,3.764705882,4.526315789,0.825581395,30.52631579,0.432758621,0.105263158,SG
2012,Chris Kaman,41.06666667,24.26666667,6.733333333,1.666666667,5.133333333,0,8.6,5.631578947,0.785046729,31.42105263,0.445561139,0.210526316,C
2012,Chris Duhon,12.47368421,5.368421053,7.947368421,1.842105263,0.473684211,2.631578947,4.263157895,1.105263158,0.80952381,10.68421053,0.418719212,0,PG
2012,Chris Bosh,60.29411765,26.58823529,6.058823529,3,2.647058824,0.588235294,6.882352941,14.68421053,0.82078853,42.47368421,0.486988848,0.105263158,PF
2012,Chris Andersen,12.92307692,11.38461538,0.461538462,1.461538462,3.538461538,0,1.307692308,4.315789474,0.609756098,5.684210526,0.546296296,0.315789474,C
2012,Chauncey Billups,37.375,6.25,10,1.125,0.375,6,4.75,5,0.894736842,12,0.364035088,0.578947368,SG
2012,Chase Budinger,31,12.05555556,4.111111111,1.611111111,0.388888889,4.888888889,3.055555556,3.684210526,0.771428571,24.78947368,0.441613588,0.052631579,SF
2012,Charlie Villanueva,15.16666667,8,1,1.166666667,0.833333333,2.5,1.166666667,0.368421053,0.857142857,4.789473684,0.384615385,0.684210526,PF
2012,Charles Jenkins,17.47058824,4,10,1.941176471,0.352941176,0.176470588,3.529411765,2.052631579,0.871794872,15.31578947,0.446735395,0.105263158,PG
2012,Channing Frye,39.64705882,22.29411765,5.176470588,2.470588235,4.117647059,5.352941176,3.705882353,4.315789474,0.890243902,32.26315789,0.415986949,0.105263158,PF
2012,Chandler Parsons,35.23529412,17.64705882,7.882352941,4.294117647,1.705882353,3.529411765,4.764705882,4.105263158,0.551282051,28.89473684,0.451730419,0.105263158,SF
2012,Cartier Martin,31.6,11.6,2,2.2,0.4,5.8,2.6,1,0.578947368,7.052631579,0.440298507,0.736842105,SF
2012,Caron Butler,39.63157895,12.10526316,4.105263158,2.736842105,0.473684211,4.842105263,4.052631579,5.631578947,0.813084112,37.10526316,0.407092199,0,SF
2012,Carmelo Anthony,69.16666667,19.11111111,11.11111111,3.444444444,1.333333333,3.777777778,8,19.31578947,0.803814714,53.94736842,0.430243902,0.052631579,SF
2012,Chris Johnson,4.230769231,3.076923077,0.153846154,0.461538462,0.692307692,0,1.153846154,1,0.789473684,2.157894737,0.487804878,0.315789474,C
2012,Carlos Delfino,28.70588235,12.23529412,7.235294118,4.647058824,0.588235294,5.058823529,3.882352941,2.526315789,0.791666667,23.84210526,0.401766004,0.105263158,SF
2012,Craig Brackins,2.75,1.875,1,0,0.125,0.375,0.5,0.105263158,0.5,1.736842105,0.272727273,0.578947368,PF
2012,D.J. Augustin,38,7.785714286,21.92857143,2.571428571,0.071428571,4.357142857,7.857142857,6.315789474,0.875,25.63157895,0.375770021,0.263157895,PG
2012,DeMarcus Cousins,64.44444444,39.05555556,5.666666667,5.166666667,4.166666667,0.111111111,9.444444444,19.63157895,0.702412869,52.57894737,0.448448448,0.052631579,C
2012,DeMar DeRozan,58.55555556,11.72222222,7.111111111,2.666666667,0.944444444,1.333333333,6.833333333,17.42105263,0.809667674,47.52631579,0.42192691,0.052631579,SG
2012,DeJuan Blair,33.94444444,19.5,4.333333333,3.277777778,0.666666667,0,5.111111111,6.263157895,0.613445378,26.52631579,0.533730159,0.052631579,PF
2012,DeAndre Liggins,3.3,1.5,0.5,0.6,0,0,1,1,0.473684211,1.315789474,0.48,0.473684211,SF
2012,DeAndre Jordan,25.57894737,28.73684211,0.894736842,1.578947368,7.052631579,0,3.894736842,7.421052632,0.524822695,17.15789474,0.63190184,0,C
2012,David West,46.77777778,24.05555556,7.777777778,2.888888889,2.555555556,0.111111111,5.166666667,9.263157895,0.806818182,37.68421053,0.487430168,0.052631579,PF
2012,David Lee,67.47058824,32.05882353,9.529411765,3.176470588,1.294117647,0,8.764705882,14.73684211,0.782142857,48.52631579,0.503253796,0.105263158,PF
2012,Darryl Watkins,11.5,13.5,1.5,2.5,2,0,4,0.947368421,0.5,0.736842105,0.5,0.894736842,C
2012,Darren Collison,36.52941176,11,16.88235294,2.882352941,0.823529412,2,6.705882353,8.052631579,0.830065359,27.52631579,0.439770554,0.105263158,PG
2012,Darko Milicic,12.18181818,8.818181818,1.545454545,0.818181818,2.272727273,0,2.909090909,1.947368421,0.432432432,6.842105263,0.453846154,0.421052632,C
2012,Darius Morris,4.6,1.6,2.1,0.2,0,0.4,1.9,0.473684211,0.666666667,2.210526316,0.428571429,0.473684211,PG
2012,Darington Hobson,2,1.5,3,0,0,0,1,0,,0.684210526,0.153846154,0.894736842,SG
2012,Craig Smith,9.176470588,6.470588235,1.117647059,0.941176471,0.294117647,0,1.411764706,2.789473684,0.716981132,6.157894737,0.504273504,0.105263158,PF
2012,Dante Cunningham,18.5,13.66666667,2.055555556,2.333333333,1.888888889,0,1.611111111,3.631578947,0.652173913,14.68421053,0.516129032,0.052631579,PF
2012,Danny Granger,68.17647059,18.05882353,6.411764706,3.647058824,2.352941176,7.235294118,6.470588235,15.31578947,0.872852234,49.52631579,0.415515409,0.105263158,SF
2012,Danilo Gallinari,48.30769231,15.53846154,8.923076923,3.230769231,1.769230769,4.615384615,5.230769231,11,0.870813397,24.52631579,0.41416309,0.315789474,SF
2012,Daniel Orton,5.625,4.875,0.625,1,1.125,0,0.875,1.315789474,0.44,1.578947368,0.566666667,0.578947368,PF
2012,Daniel Gibson,21.91666667,8.416666667,6.333333333,2.166666667,1.333333333,4.583333333,3.75,2.263157895,0.790697674,13.05263158,0.350806452,0.368421053,SG
2012,Dan Gadzuric,0,5,0,1,1,0,1,0.105263158,0,0.105263158,0,0.947368421,C
2012,Damion James,17,16.5,1.5,3.5,3.5,0,6,0.631578947,0.666666667,1.842105263,0.371428571,0.894736842,SF
2012,Damien Wilkins,10.72222222,5.555555556,2.444444444,1.611111111,0.722222222,0.388888889,1.666666667,2.842105263,0.62962963,10.15789474,0.393782383,0.052631579,SF
2012,Dahntay Jones,19.22222222,6.5,3.5,1.277777778,0.611111111,1.833333333,2.555555556,5.210526316,0.838383838,14.78947368,0.409252669,0.052631579,SF
2012,Daequan Cook,17.27777778,6.777777778,0.833333333,1.222222222,0.611111111,4.388888889,0.888888889,1.157894737,0.636363636,15.57894737,0.368243243,0.052631579,SG
2012,DaJuan Summers,17,5.75,2.5,1.75,0,1.25,2,0.473684211,0.777777778,3.421052632,0.430769231,0.789473684,SF
2012,D.J. Kennedy,12,7,3,2,0,2,3,0.105263158,0,0.631578947,0.416666667,0.947368421,SF
